-0.18357728	-0.16661836	0.04010861	-0.15585999	0.11281432	-0.23019333	0.0562231	0.14686508	0.0599855	0.044709098	0.02765039	0.073385715	-0.015221784	-0.29486695	0.14908068	0.006686491	-0.19142263	-0.09461607	0.14265504	-0.13790226	-0.16039357	0.014678947	-0.048561797	-0.4958756	-0.17188591	-0.0950592	-0.113944195	0.04105061	0.19973087	0.3466593	-0.278286	0.22601496
0.22793096	0.10703098	-0.08087328	-0.23305601	0.21718955	-0.21656384	0.24449487	0.020313041	0.18632536	0.08864406	-0.08919493	-0.116722986	-0.28938547	-0.43500826	0.20118989	0.19670026	-0.16179328	0.003306302	0.07861726	-0.03644093	-0.11758797	0.14208658	0.1781057	0.11003456	-0.3689278	-0.0658512	0.05102283	0.02901668	0.083824046	-0.16087674	-0.12739578	0.024637138
0.004055943	0.12873854	-0.04185548	-0.054988958	0.09601774	-0.06916216	0.036082514	0.1298272	0.14515786	0.048996486	0.061994385	-0.103226	-0.3864282	-0.5948531	0.09939749	0.32744196	0.037479766	0.07782782	0.036051355	0.14084147	0.092039265	0.10485598	0.051602785	0.06637058	-0.22801366	-0.07816163	0.27050176	0.16636209	0.14240962	-0.012181429	-0.07288598	-0.2200199
0.17658235	-0.041710176	0.058296494	0.17112966	0.045301117	-0.22744597	-0.18139972	0.15382124	-0.055817083	0.013819503	-0.15499468	-0.26883554	-0.1436985	-0.33316687	-0.031669933	0.1403132	-0.1870356	0.114560165	0.06073787	0.16250005	-0.19858843	0.2982469	-0.2074075	-0.14363575	-0.31575948	0.019995391	0.1842841	0.13819638	0.12568821	0.23835585	-0.07356235	-0.2658516
-0.116989605	-0.12894937	0.34543926	-0.08285106	0.1440231	-0.26571223	0.18266612	0.024282528	0.12919733	0.098141104	0.16096838	-0.3100024	-0.11459137	-0.13074666	0.08562109	0.07061943	-0.25265718	0.120298654	0.052798025	-0.055551596	-0.14398575	0.10064399	0.29159904	-0.20283338	-0.107764795	-0.2289268	0.08861867	-0.28211528	0.079473376	0.020971261	-0.33342165	0.12926105
0.25918603	0.13055357	0.04042007	-0.009660809	0.01877445	-0.2924551	0.19642004	0.11585504	-0.087882034	-0.07250162	-0.021225937	-0.11984888	-0.18628405	-0.1564203	0.27258646	0.2503417	0.12500438	-0.0816395	0.13185461	0.28841332	0.12582847	-0.29240325	0.18649238	0.3998154	-0.1792617	0.10173142	-0.06582532	0.057750408	0.036229696	-0.06259251	-0.26113945	0.09913869
-0.16426638	-0.03160654	-0.1782446	-0.09736232	0.027075373	-0.0089458125	0.25252616	-0.19801284	0.25373313	0.23732308	0.20797823	-0.030203767	0.062704295	-0.40177065	0.1065453	-0.06700546	-0.05271094	0.032896783	0.39055207	-0.09767457	-0.34529004	-0.1350127	0.13094595	0.064047106	-0.0032441637	-0.22880998	0.064548455	0.17674437	0.21688499	0.09736229	-0.10915922	0.008612912
0.20922635	0.13219622	0.065225706	-0.059815887	0.30838463	-0.15835863	-0.042426348	0.2501061	-0.18863815	-0.17835493	-0.04646048	0.0053287023	-0.29704437	-0.088841856	0.36807597	0.2375363	0.07528706	-0.123014376	-0.05191917	0.11131675	0.117557414	-0.2455306	0.22426322	-0.038389035	-0.2021727	0.20227408	0.031672616	-0.010574419	0.089998	-0.10164828	-0.34386384	0.0862136
0.19474773	0.13685769	0.27958342	-0.13392057	0.22154881	-0.18174581	0.11955652	0.025517758	0.07233127	0.124222465	0.03807711	0.017689252	-0.15108593	-0.27080265	0.27358902	0.19610615	-0.19033246	0.13119867	0.18493006	0.025387088	0.013221949	0.007695786	0.3620465	-0.29068956	-0.317908	-0.09307767	-0.06799638	-0.12669918	-0.006072472	-0.020493636	-0.09351723	0.2730991
0.094845794	0.026494555	0.080022655	-0.10231389	0.3091641	-0.07097346	0.066936255	-0.17634702	0.1283824	0.06849656	0.18734537	-0.18949753	-0.19384836	-0.075928204	0.34808525	0.018608056	0.2300238	-0.17613211	0.41885048	0.10482116	0.012922683	-0.29517892	0.2328888	-0.19890773	0.10786956	0.103422195	-0.020271365	0.26644114	0.019304289	0.14337884	-0.038567346	-0.1122126
0.32438633	-0.03444138	0.060109038	0.059338666	0.055799343	-0.11523795	0.19281924	-0.021785501	0.19488244	-0.14329565	-0.19318068	-0.057020035	0.037984125	-0.17483275	0.13173072	-0.054835863	0.028000597	-0.12162782	0.14808682	0.13570794	0.1777734	-0.5083009	0.33136865	0.3450416	-0.023141304	0.0469941	0.17592946	0.10786096	0.13806613	0.1450615	-0.124561965	0.07244328
-0.20756412	-0.1298126	0.030472407	-0.17849483	0.15669084	-0.22215943	0.106586955	0.18981746	-0.06191597	-0.03491757	0.1333898	-0.021873849	-0.029063737	-0.37462857	0.16215792	0.051391732	-0.12084048	0.052060984	0.11022807	-0.016715266	-0.27050206	-0.012149682	0.04231983	-0.24194486	-0.10457998	-0.30710775	-0.18212019	-0.12104137	0.33170402	0.19546387	-0.33890393	0.11391539
0.09015413	0.14628653	0.09194144	0.23378655	-0.03549638	-0.12788033	0.12882604	-0.1391023	0.11250844	0.13226333	0.15698521	0.2836432	-0.15066035	-0.4737753	0.15504993	0.060531013	0.2885142	-0.12551817	0.38842088	-0.1083964	-0.07124252	-0.26512882	-0.00011522973	0.07631304	-0.17586952	0.12894142	-0.02092131	0.101337716	-0.056962512	0.051971484	-0.013089124	0.19104965
-0.10136831	-0.061393037	0.12733985	-0.07285997	0.13862488	-0.23219477	0.019199217	0.08940199	0.045342114	-0.05701576	-0.008455666	0.06784077	0.022592679	-0.5395324	0.22635482	0.16099389	-0.105905496	0.028257214	0.25579163	-0.100169145	-0.19672675	-0.0836282	0.06911428	-0.36654034	-0.33833158	-0.13641383	-0.14480123	0.13380459	0.05761174	0.052880704	-0.16692291	0.16114898
0.038316183	-0.034570314	0.15257886	-0.23746666	0.18019609	-0.10619632	0.26449463	-0.014868508	0.0772639	0.057207394	0.08521142	-0.1105392	-0.083265334	-0.17268187	0.15791261	-0.011807651	-0.2866369	0.14137425	0.19453013	-0.20189795	-0.28795043	-0.04928059	0.31067848	-0.07860183	-0.12958506	-0.37179065	0.069876224	-0.19624414	0.282304	0.034680363	-0.18988347	0.17036559
-0.14728011	0.075704984	-0.26885664	-0.30024385	0.16128296	-0.26719233	0.21323773	0.056601714	0.10115803	0.1366655	0.15454073	-0.25199416	-0.113826424	-0.3452428	0.13906571	0.07169187	-0.22699894	0.09929427	0.111625284	-0.009117451	-0.115023285	0.22626114	0.096406385	0.032616068	-0.12374941	-0.08727003	-0.13710792	0.3064618	0.11778951	-0.07782211	-0.15929501	-0.24795176
0.19765225	0.12430308	-0.004893935	0.022216158	0.18841346	-0.16257101	0.1642171	0.13763505	0.21423493	0.1005493	0.18974753	0.18001372	-0.33813176	-0.48304218	0.15796635	0.25653362	0.06761991	-0.04754545	0.11382933	-0.115606844	0.055383023	-0.013783283	-0.043997534	-0.072882555	-0.34176856	0.30275765	-0.02692202	0.08338823	0.0068966458	-0.030128643	0.09969209	0.059862837
-0.09168696	-0.1781303	0.21512015	-0.22048777	0.16481459	-0.1650541	0.1437748	0.117351286	0.060777143	0.0004349254	0.24562864	0.045992523	0.08292897	-0.3859149	0.2213876	0.0317315	0.047720782	0.06770428	0.0708421	-0.07635515	-0.11641429	-0.13534236	-0.14242762	-0.4153887	-0.25380936	-0.111915976	-0.14966637	-0.16486663	0.17034362	0.28691986	-0.12820286	0.08624528
-0.016855387	-0.10889625	0.17980446	-0.08461129	0.11917749	-0.17283463	0.0123575395	0.13390292	-0.03352054	-0.040894564	-0.071626596	-0.03674711	-0.17782432	-0.1475308	0.09861127	0.247542	-0.23178524	0.23263659	0.21726558	-0.124292515	-0.07478165	0.011612484	0.20203768	-0.38828653	-0.3969486	-0.2936506	-0.03981266	-0.08598976	0.053253435	0.27564114	-0.17410672	0.15109941
